O	  23.18600	    b	  13.89820	   0.00001	 273.76113	  -3.00010    h	  20.69973	   0.00479	 270.82339	   3.81309    d	  16.61937	   0.00000	 254.62881	   2.99997
O	  23.69200	    h	  20.69825	   0.00377	 281.29299	   3.83607    b	  13.91566	   0.00001	 280.79232	  -3.00010    d	  16.62209	   0.00000	 263.05190	   2.99997
O	  24.19800	    h	  20.69731	   0.00365	 291.76260	   3.87250    b	  13.81652	   0.00001	 287.81942	  -3.00010    d	  16.62634	   0.00000	 271.47482	   2.99997
O	  24.70400	    h	  20.56997	  -0.16844	 302.22775	   3.76334    b	  13.89989	   0.00001	 294.84524	  -3.00010    d	  16.63168	   0.00000	 279.89755	   2.99997
O	  25.21000	    h	  20.69909	  -0.21956	 312.69863	   2.43465    b	  13.95240	   0.00001	 301.87545	  -3.00010    d	  16.64903	   0.00000	 288.32070	   2.99997
O	  25.71600	    h	  20.69508	  -0.25467	 322.96490	  -0.02700    b	  13.86633	   0.00001	 308.90438	  -3.00010    d	  16.65952	   0.00000	 296.74331	   2.99997
O	  26.22200	    h	  20.67772	  -0.03504	 333.10696	  -2.36840    b	  13.82906	  -0.00894	 315.79131	  -3.10689    d	  16.67857	   0.00000	 305.16634	   2.99997
O	  26.72800	    h	  20.71251	  -0.02622	 343.33508	  -3.64960    b	  13.95716	   0.00615	 322.67483	  -3.24076    d	  16.62889	  -0.01539	 313.68221	   2.94881
O	  27.23400	    h	  20.65529	   0.12346	 353.53253	  -4.23323    b	  13.91886	   0.01387	 329.55865	  -3.29832    d	  16.63807	  -0.00198	 322.27071	   2.81907
O	  27.74000	    h	  20.70605	   0.04093	 363.75338	  -4.04428    b	  13.81903	   0.01587	 336.43749	  -3.30784    d	  16.67304	   0.00501	 330.85354	   2.77323
O	  28.24600	    h	  20.70485	   0.07286	 373.96154	  -3.80741    b	  13.90642	   0.01581	 343.31469	  -3.30310    d	  16.64908	   0.00624	 339.43343	   2.76657
O	  28.75200	    h	  20.69349	   0.03308	 384.18414	  -3.58673    b	  13.93244	   0.01518	 350.19607	  -3.29853    d	  16.63937	   0.00620	 348.01418	   2.76740
O	  29.25800	    h	  20.66763	   0.09573	 394.41033	  -3.51657    b	  13.90686	   0.01481	 357.06936	  -3.29589    d	  16.62959	   0.00612	 356.59451	   2.76873
O	  29.76400	    h	  20.65490	   0.11540	 404.64651	  -3.04817    d	  16.62361	   0.00607	 365.17492	   2.76974    b	  13.91539	   0.01474	 363.94949	  -3.29513
