I	   5.55000	    d	  20.65794	  -0.00575	  23.96433	  -2.96765    h	  20.74261	  -0.00016	   0.00000	  -1.66670
O	   6.05600	    d	  20.75826	  -0.00110	  34.46027	  -2.99545    h	  20.74312	  -0.00016	  10.49268	  -1.66848
O	   6.56200	    d	  20.74261	  -0.00033	  44.96014	  -3.00033    h	  20.74312	  -0.00016	  21.05440	  -1.68245
O	   7.06800	    d	  20.75804	  -0.00018	  55.45984	  -3.00123    h	  20.74312	  -0.00016	  31.54719	  -1.68438
O	   7.57400	    d	  20.74262	  -0.00015	  65.95972	  -3.00129    h	  20.74312	  -0.00016	  42.03996	  -1.68631
O	   8.09200	    d	  20.74833	  -0.00008	  76.70868	  -3.00129    h	  20.74312	  -0.00016	  52.78156	  -1.68829
O	   8.59200	    d	  20.74825	   0.00007	  87.08463	  -3.00048    h	  20.74312	  -0.00016	  63.14991	  -1.69020
O	   9.09200	    d	  20.74839	   0.00001	  97.46065	  -3.00011    h	  20.74312	  -0.00016	  73.51826	  -1.69210
O	   9.59200	    d	  20.74837	   0.00001	 107.83659	  -3.00011    h	  20.74312	  -0.00016	  83.89395	  -1.69401
O	  10.09200	    d	  20.74839	   0.00001	 118.21257	  -3.00011    h	  20.74312	  -0.00016	  94.26996	  -1.69592
O	  10.59200	    d	  20.74837	   0.00001	 128.58855	  -3.00011    h	  20.74312	  -0.00016	 104.64592	  -1.69782
O	  11.09200	    d	  20.74839	   0.00001	 138.96452	  -3.00011    h	  20.74312	  -0.00016	 115.02190	  -1.69973
O	  11.59200	    d	  20.74837	   0.00001	 149.34050	  -3.00011    h	  20.74312	  -0.00016	 125.39787	  -1.70164
O	  12.09200	    d	  20.74839	   0.00001	 159.71648	  -3.00011    h	  20.74312	  -0.00016	 135.77385	  -1.70355
O	  12.59200	    d	  20.74817	   0.00001	 170.09245	  -3.00011    h	  20.74312	  -0.00016	 146.14983	  -1.70545
O	  13.09200	    d	  20.74826	   0.00001	 180.46843	  -3.00011    h	  20.74312	  -0.00016	 156.52580	  -1.70736
O	  13.59200	    d	  20.74428	  -0.00001	 190.84441	  -3.00011    h	  20.74276	  -0.00016	 166.90178	  -1.70927
O	  14.09200	    d	  20.75283	  -0.00009	 201.22038	  -3.00041    h	  20.74143	  -0.00016	 177.27776	  -1.71118
O	  14.59200	    d	  20.74277	  -0.00010	 211.59636	  -3.00056    h	  20.74020	  -0.00016	 187.65373	  -1.71308
O	  15.09200	    d	  20.75505	  -0.00012	 221.97234	  -3.00064    h	  20.73908	  -0.00016	 198.02971	  -1.71499
O	  15.59200	    d	  20.74153	  -0.00012	 232.34831	  -3.00074    h	  20.73794	  -0.00016	 208.40569	  -1.71690
O	  16.10200	    d	  20.74424	  -0.00019	 242.93193	  -3.00087    h	  20.73686	  -0.00016	 218.98918	  -1.71884
O	  16.60800	    d	  20.74552	  -0.00014	 253.43303	  -3.00130    h	  20.73588	  -0.00016	 229.47667	  -1.72077
O	  17.11400	    d	  20.76422	  -0.00009	 263.93370	  -3.00130    h	  20.73491	  -0.00016	 239.96172	  -1.72270
O	  17.62000	    d	  20.77324	  -0.00042	 274.43857	  -3.00145    h	  20.73400	  -0.00016	 250.44676	  -1.72463
O	  18.12600	    d	  20.72621	  -0.00021	 284.94443	  -3.00208    h	  20.73318	  -0.00016	 260.93181	  -1.72656
O	  18.63200	    d	  20.76649	  -0.00036	 295.45975	  -3.00236    h	  20.73236	  -0.00016	 271.41684	  -1.72849
O	  19.13800	    d	  20.72623	  -0.00021	 305.96585	  -3.00230    h	  20.73166	  -0.00016	 281.90189	  -1.73042
O	  19.64400	    d	  20.77075	  -0.00011	 316.46988	  -3.00223    h	  20.73100	  -0.00016	 292.38693	  -1.73236
O	  20.15000	    d	  20.72863	  -0.00016	 326.97580	  -3.00189    h	  20.73036	  -0.00016	 302.87198	  -1.73429
O	  20.65600	    d	  20.76142	  -0.01535	 337.40631	  -3.03797    h	  20.72983	  -0.00016	 313.35703	  -1.73622
O	  21.16200	    d	  20.73319	  -0.00498	 347.70880	  -3.13890    h	  20.72934	  -0.00016	 323.84207	  -1.73815
O	  21.66800	    d	  20.72677	  -0.00300	 357.99414	  -3.16440    h	  20.72925	  -0.00621	 334.31659	  -1.74286
O	  22.17400	    d	  20.72764	  -0.00087	 368.28839	  -3.16743    h	  20.73171	  -0.07518	 344.66010	  -2.17003
O	  22.68000	    d	  20.75615	  -0.00097	 378.58148	  -3.16702    h	  20.73362	  -0.14343	 354.89734	  -3.31526
O	  23.18600	    d	  20.74618	  -0.00194	 388.86679	  -3.16804    h	  19.54732	  -0.25527	 364.94202	  -4.49266
O	  23.69200	    d	  20.72876	  -0.00061	 399.15561	  -3.16871    h	  20.50570	  -0.17332	 375.20367	  -4.65341
O	  24.19800	    d	  20.72341	  -0.00037	 409.45889	  -3.16466    h	  20.71328	  -0.08942	 385.40479	  -4.82496
O	  24.70400	    d	  20.73157	  -0.00164	 419.75681	  -3.16265    h	  20.56836	  -0.15424	 395.62646	  -4.69145
O	  25.21000	    d	  20.78479	  -0.00133	 430.05463	  -3.16348    h	  20.55168	  -0.08317	 405.81342	  -4.83677
O	  25.71600	    d	  20.82328	  -0.01355	 440.29730	  -3.18017    h	  20.79088	  -0.14648	 416.03748	  -4.70571
O	  26.22200	    d	  20.80942	  -0.00797	 450.34201	  -3.30146    h	  20.40078	  -0.10617	 426.20148	  -4.78945
O	  26.72800	    d	  20.73728	  -0.00292	 460.37714	  -3.33982    h	  20.64444	  -0.15180	 436.45200	  -4.69501
