I	   5.04400	    d	  18.33794	  -0.03885	  10.88647	  -2.77668    h	  20.74411	  -0.00017	   0.00000	  -2.50045
O	   5.55000	    d	  20.74140	  -0.00680	  21.01758	  -2.96342    h	  20.74112	   0.01092	  10.49634	  -2.49051
O	   6.05600	    d	  20.75818	  -0.00130	  31.51709	  -2.99529    h	  20.74243	   0.16293	  20.89868	  -1.22247
O	   6.56200	    d	  20.74258	  -0.00034	  42.01685	  -3.00061    h	  20.74409	  -0.04093	  31.34570	  -0.69158
O	   7.06800	    d	  20.75801	  -0.00018	  52.51636	  -3.00141    h	  20.74441	  -0.04092	  41.83057	  -1.12070
O	   7.57400	    d	  20.74256	  -0.00014	  63.01611	  -3.00143    h	  20.74440	  -0.04092	  52.31543	  -1.55015
O	   8.09200	    d	  20.74823	  -0.00006	  73.76465	  -3.00141    h	  20.74442	  -0.04093	  63.04907	  -1.98979
O	   8.59200	    d	  20.74831	   0.00008	  84.14062	  -3.00054    h	  20.74442	  -0.01280	  73.41602	  -2.20240
O	   9.09200	    d	  20.74844	   0.00002	  94.51636	  -3.00011    h	  20.74441	  -0.01280	  83.78418	  -2.33493
O	   9.59200	    d	  20.74840	   0.00001	 104.89233	  -3.00009    h	  20.74441	  -0.01280	  94.15234	  -2.46747
O	  10.09200	    d	  20.74859	   0.00000	 115.26807	  -3.00007    h	  20.74439	  -0.01280	 104.52051	  -2.60001
O	  10.59200	    d	  20.74837	   0.00000	 125.64404	  -3.00004    h	  20.74440	  -0.00440	 114.88867	  -2.70012
O	  11.09200	    d	  20.74820	   0.00001	 136.01978	  -3.00002    h	  20.74443	   0.01604	 125.25708	  -2.61935
O	  11.59200	    d	  20.74838	   0.00000	 146.39575	  -3.00000    h	  20.74441	  -0.02303	 135.62524	  -2.68751
O	  12.09200	    d	  20.74856	  -0.00001	 156.77148	  -2.99997    h	  20.74443	  -0.00292	 145.99390	  -2.81004
O	  12.59200	    d	  20.74844	   0.00026	 167.21649	  -3.01173    h	  20.74439	   0.01784	 156.36230	  -2.67771
O	  13.09200	    d	  20.74822	   0.00060	 177.59246	  -3.00386    h	  20.74441	   0.00447	 166.79971	  -2.55849
O	  13.59200	    d	  20.74835	   0.00013	 187.96845	  -3.00071    h	  20.74438	   0.00447	 177.16807	  -2.51220
O	  14.09200	    d	  20.74845	   0.00002	 198.34442	  -3.00009    h	  20.74438	   0.00447	 187.53641	  -2.46595
O	  14.59200	    d	  20.74888	   0.00001	 208.72039	  -3.00009    h	  20.74439	   0.00448	 197.90475	  -2.41969
O	  15.09200	    d	  20.74846	   0.00001	 219.09637	  -3.00009    h	  20.74440	   0.00448	 208.27311	  -2.37344
O	  15.59200	    d	  20.74824	   0.00001	 229.47235	  -3.00009    h	  20.74438	  -0.00332	 218.64175	  -2.37330
O	  16.10200	    d	  20.74784	   0.00001	 240.05583	  -3.00009    h	  20.74437	  -0.02434	 229.21978	  -2.55136
O	  16.60800	    d	  20.75819	  -0.00027	 250.55635	  -3.00050    h	  20.74441	  -0.01349	 239.72025	  -2.73196
O	  17.11400	    d	  20.74254	  -0.00018	 261.05681	  -3.00125    h	  20.74438	   0.01097	 250.22078	  -2.68511
O	  17.62000	    d	  20.75748	  -0.00014	 271.55730	  -3.00141    h	  20.74439	  -0.01368	 260.72124	  -2.75945
O	  18.12600	    d	  20.74269	  -0.00015	 282.05779	  -3.00141    h	  20.74437	   0.00254	 271.22173	  -2.77287
O	  18.63200	    d	  20.75764	  -0.00014	 292.55827	  -3.00141    h	  20.74438	  -0.00747	 281.72221	  -2.80685
O	  19.13800	    d	  20.74264	  -0.00015	 303.05876	  -3.00141    h	  20.74439	   0.01001	 292.22270	  -2.80124
O	  19.64400	    d	  20.75805	  -0.00014	 313.55925	  -3.00141    h	  20.74437	  -0.01645	 302.72295	  -2.81411
O	  20.15000	    d	  20.74204	  -0.00016	 324.05974	  -3.00141    h	  20.74439	  -0.00035	 313.22343	  -2.86496
O	  20.65600	    d	  20.75966	  -0.00017	 334.56023	  -3.00141    h	  20.74342	  -0.00036	 323.72392	  -2.86882
O	  21.16200	    d	  20.74108	  -0.00020	 345.06065	  -3.00156    h	  20.74214	  -0.00036	 334.22441	  -2.87268
O	  21.66800	    d	  20.76100	  -0.00018	 355.56078	  -3.00162    h	  20.74089	  -0.00036	 344.72490	  -2.87654
O	  22.17400	    d	  20.73972	  -0.00018	 366.06071	  -3.00177    h	  20.73981	  -0.00036	 355.22539	  -2.88040
O	  22.68000	    d	  20.76939	  -0.00011	 376.56078	  -3.00177    h	  20.73870	  -0.00036	 365.72588	  -2.88426
O	  23.18600	    d	  20.76430	  -0.00018	 387.06053	  -3.00148    h	  20.73756	  -0.00035	 376.22636	  -2.88812
O	  23.69200	    d	  20.74508	  -0.00017	 397.56108	  -3.00150    h	  20.73669	  -0.00035	 386.72667	  -2.89198
O	  24.19800	    d	  20.74287	  -0.00009	 408.06316	  -3.00135    h	  20.73570	  -0.00035	 397.21172	  -2.89584
O	  24.70400	    d	  20.73813	  -0.00016	 418.56364	  -3.00127    h	  20.73482	  -0.00035	 407.69676	  -2.89970
O	  25.21000	    d	  20.78787	  -0.00034	 429.06949	  -3.00138    h	  20.73405	  -0.00035	 418.18181	  -2.90356
O	  25.71600	    d	  20.79784	  -0.00040	 439.58255	  -3.00232    h	  20.73329	  -0.00035	 428.66684	  -2.90742
O	  26.22200	    d	  20.75136	  -0.00030	 450.09488	  -3.00282    h	  20.73255	  -0.00035	 439.15189	  -2.91128
O	  26.72800	    d	  20.76980	  -0.00030	 460.60086	  -3.00228    h	  20.73196	  -0.00035	 449.63693	  -2.91514
O	  27.23400	    d	  20.75171	  -0.00041	 471.11087	  -3.00219    h	  20.73124	   0.02350	 460.12198	  -2.84284
O	  27.74000	    d	  20.80214	  -0.00027	 481.62100	  -3.00225    h	  20.73082	   0.02351	 470.60703	  -2.59626
O	  28.24600	    d	  20.83285	  -0.01499	 492.00330	  -3.07250    h	  20.73033	   0.02352	 481.09207	  -2.34931
