I	   5.55000	    d	  20.74133	  -0.00682	  16.43115	  -2.96349    h	  22.65402	  -0.00293	   0.00000	  -2.57313
O	   6.05600	    d	  20.75821	  -0.00131	  26.93066	  -2.99537    h	  22.83203	  -0.00589	  11.73315	  -2.61823
O	   6.56200	    d	  20.74272	  -0.00031	  37.43042	  -3.00056    h	  23.75489	  -0.00809	  23.36011	  -2.69952
O	   7.06800	    d	  20.75747	  -0.00018	  47.92993	  -3.00134    h	  22.83162	   0.01147	  35.14282	  -2.70757
O	   7.57400	    d	  20.74242	  -0.00015	  58.42969	  -3.00150    h	  21.96652	   0.00560	  46.47339	  -2.60432
O	   8.09200	    d	  20.74907	  -0.00007	  69.17822	  -3.00147    h	  22.38255	  -0.00770	  58.08472	  -2.57235
O	   8.59200	    d	  20.74821	   0.00008	  79.55420	  -3.00060    h	  22.24925	  -0.01046	  69.24438	  -2.67039
O	   9.09200	    d	  20.74832	   0.00002	  89.92993	  -3.00012    h	  21.87259	  -0.00422	  80.17505	  -2.73925
O	   9.59200	    d	  20.74822	   0.00001	 100.30591	  -3.00010    h	  21.33767	  -0.00716	  91.03955	  -2.79732
O	  10.09200	    d	  20.74854	   0.00001	 110.68164	  -3.00008    h	  20.57468	  -0.01011	 101.51465	  -2.88515
O	  10.59200	    d	  20.74857	   0.00001	 121.05762	  -3.00005    h	  19.85249	  -0.00194	 111.61841	  -2.94709
O	  11.09200	    d	  20.74831	   0.00000	 131.43335	  -3.00003    h	  19.17736	   0.00051	 121.37329	  -2.95593
O	  11.59200	    d	  20.74816	   0.00000	 141.80933	  -3.00001    h	  18.54277	   0.00274	 130.80103	  -2.94217
O	  12.09200	    d	  20.74842	  -0.00000	 152.18506	  -2.99998    h	  17.94541	   0.00477	 139.92065	  -2.90924
O	  12.59200	    d	  20.74853	   0.00027	 162.63004	  -3.01173    h	  17.00781	   0.00800	 148.68799	  -2.85753
