I	   5.55000	    d	  20.65757	  -0.00575	  26.69923	  -2.96765    h	  20.74362	  -0.00016	  10.49048	  -1.66799
O	   6.05600	    d	  20.75799	  -0.00104	  37.18543	  -2.99677    h	  20.74363	  -0.00016	  21.05233	  -1.68196
O	   6.56200	    d	  20.74261	  -0.00027	  47.68530	  -3.00072    h	  20.74363	  -0.00016	  31.54510	  -1.68389
O	   7.06800	    d	  20.75803	  -0.00016	  58.18500	  -3.00130    h	  20.74363	  -0.00016	  42.03786	  -1.68582
O	   7.57400	    d	  20.74261	  -0.00015	  68.68488	  -3.00130    h	  20.74363	  -0.00016	  52.53062	  -1.68775
O	   8.09200	    d	  20.74835	  -0.00008	  79.43390	  -3.00130    h	  20.74363	  -0.00016	  63.27226	  -1.68973
O	   8.59200	    d	  20.74825	   0.00007	  89.80984	  -3.00049    h	  20.74363	  -0.00016	  73.64058	  -1.69163
O	   9.09200	    d	  20.74839	   0.00001	 100.18587	  -3.00011    h	  20.74363	  -0.00016	  84.01442	  -1.69354
O	   9.59200	    d	  20.74837	   0.00001	 110.56181	  -3.00011    h	  20.74363	  -0.00016	  94.39037	  -1.69545
O	  10.09200	    d	  20.74839	   0.00001	 120.93779	  -3.00011    h	  20.74363	  -0.00016	 104.76639	  -1.69736
O	  10.59200	    d	  20.74837	   0.00001	 131.31377	  -3.00011    h	  20.74363	  -0.00016	 115.14232	  -1.69926
O	  11.09200	    d	  20.74839	   0.00001	 141.68974	  -3.00011    h	  20.74363	  -0.00016	 125.51830	  -1.70117
O	  11.59200	    d	  20.74837	   0.00001	 152.06572	  -3.00011    h	  20.74363	  -0.00016	 135.89427	  -1.70308
O	  12.09200	    d	  20.74839	   0.00001	 162.44170	  -3.00011    h	  21.39913	  -0.00022	 146.40031	  -1.70516
O	  12.59200	    d	  20.74820	   0.00001	 172.81767	  -3.00011    h	  20.84951	  -0.00441	 156.99278	  -1.72211
O	  13.09200	    d	  20.74833	   0.00001	 183.19365	  -3.00011    h	  21.44279	  -0.00636	 167.55595	  -1.77644
O	  13.59200	    d	  20.74414	  -0.00002	 193.56963	  -3.00011    h	  21.16623	  -0.00998	 178.14824	  -1.86104
O	  14.09200	    d	  20.75284	  -0.00009	 203.94560	  -3.00043    h	  22.37353	  -0.01003	 189.08318	  -1.96996
O	  14.59200	    d	  20.74277	  -0.00010	 214.32158	  -3.00056    h	  22.41515	  -0.01180	 200.15819	  -2.09331
O	  15.09200	    d	  20.75507	  -0.00011	 224.69756	  -3.00065    h	  22.71289	  -0.01297	 211.34569	  -2.23395
O	  15.59200	    d	  20.74154	  -0.00012	 235.07353	  -3.00074    h	  23.54904	  -0.01313	 222.94646	  -2.38449
O	  16.10200	    d	  20.74427	  -0.00020	 245.65715	  -3.00087    h	  22.52943	  -0.00547	 234.69316	  -2.47832
