O	   5.04400	    d	  20.74178	  -0.00001	  28.95005	  -2.99972    h	  20.72607	  -0.00000	   0.00000	  -1.67864
O	   5.55000	    d	  20.76722	  -0.00003	  39.45292	  -2.99984    h	  20.72663	  -0.00000	  10.48505	  -1.67864
O	   6.05600	    d	  20.76093	  -0.00001	  49.95747	  -2.99988    h	  20.72663	  -0.00000	  20.97010	  -1.67864
O	   6.56200	    d	  20.73986	  -0.00001	  60.45994	  -2.99988    h	  20.72663	  -0.00000	  31.45514	  -1.67864
O	   7.06800	    d	  20.78074	  -0.00001	  70.96377	  -2.99988    h	  20.72663	  -0.00000	  41.94019	  -1.67864
O	   7.57400	    d	  20.72896	  -0.00001	  81.46650	  -2.99988    h	  22.14043	  -0.00000	  52.74722	  -1.67864
O	   8.09200	    d	  20.77516	  -0.00001	  92.21925	  -2.99988    h	  23.52259	  -0.00000	  64.68499	  -1.67864
O	   8.59200	    d	  20.74587	  -0.00001	 102.59675	  -2.99988    h	  23.51681	  -0.00000	  76.44596	  -1.67864
O	   9.09200	    d	  20.75655	  -0.00001	 112.97602	  -2.99988    h	  23.51693	  -0.00000	  88.21046	  -1.67864
O	   9.59200	    d	  20.77132	  -0.00001	 123.35340	  -2.99988    h	  23.51703	  -0.00000	  99.97498	  -1.67864
O	  10.09200	    d	  20.73597	  -0.00001	 133.73249	  -2.99988    h	  23.51717	  -0.00000	 111.73951	  -1.67864
O	  10.59200	    d	  20.77922	  -0.00001	 144.11054	  -2.99988    h	  23.51193	   0.06972	 123.50056	  -1.59078
O	  11.09200	    d	  20.73503	  -0.00001	 154.48847	  -2.99988    h	  23.51768	   0.06845	 135.24958	  -1.03257
O	  11.59200	    d	  20.76559	  -0.00001	 164.86781	  -2.99988    h	  23.51519	   0.06659	 146.98359	  -0.29233
O	  12.09200	    d	  20.75359	  -0.00001	 175.24513	  -2.99988    h	  23.51225	   0.06626	 158.71760	   0.47969
O	  12.59200	    d	  20.76651	  -0.00001	 185.62513	  -2.99988    h	  23.50942	   0.06622	 170.45161	   1.25717
O	  13.09200	    d	  20.73516	  -0.00001	 196.00306	  -2.99988    h	  23.50507	   0.05587	 182.18562	   2.03284
O	  13.59200	    d	  20.78962	  -0.00001	 206.38258	  -2.99988    h	  23.48899	   0.01635	 193.91963	   2.68946
O	  14.09200	    d	  20.73106	  -0.00001	 216.76173	  -2.99988    h	  23.50197	  -0.02088	 205.67237	   2.87955
O	  14.59200	    d	  20.77044	  -0.00001	 227.14015	  -2.99988    h	  23.49940	  -0.01704	 217.42164	   2.75260
O	  15.09200	    d	  20.78946	  -0.00001	 237.52107	  -2.99988    h	  25.16262	  -0.01657	 229.54206	   2.56367
O	  15.59200	    d	  20.74081	  -0.00001	 247.90170	  -2.99988    h	  26.26318	  -0.01647	 242.49641	   2.35183
O	  16.10200	    d	  20.73544	  -0.00001	 258.49029	  -2.99988    h	  26.24566	   0.01592	 255.88140	   2.15720
O	  16.60800	    h	  26.24870	   0.01479	 269.16143	   2.21089    d	  20.78920	  -0.00001	 268.99621	  -2.99988
O	  17.11400	    h	  26.24659	  -0.02815	 282.44146	   2.18129    d	  20.79954	  -0.00001	 279.50408	  -2.99988
O	  17.62000	    h	  26.24680	  -0.08596	 295.71710	   1.65272    d	  20.77576	  -0.00001	 290.01098	  -2.99988
O	  18.12600	    h	  26.24398	  -0.07963	 308.96551	   0.70675    d	  20.74120	  -0.00001	 300.51727	  -2.99988
O	  18.63200	    h	  26.24800	  -0.14086	 322.16049	  -0.71816    d	  20.72337	  -0.00001	 311.02282	  -2.99988
O	  19.13800	    h	  26.18665	  -0.06985	 335.14901	  -2.76086    d	  20.72410	  -0.00404	 321.32226	  -3.18459
O	  19.64400	    h	  25.19140	   0.22792	 348.04870	  -4.22104    d	  20.72980	   0.01368	 331.60800	  -3.32203
O	  20.15000	    h	  26.03090	   0.19853	 360.95760	  -4.37578    d	  20.72642	   0.01669	 341.88760	  -3.33112
O	  20.65600	    h	  26.18518	   0.16816	 373.95507	  -3.67304    d	  20.72724	   0.01527	 352.16891	  -3.31643
O	  21.16200	    h	  26.24426	   0.07611	 386.95095	  -2.74990    d	  20.72429	   0.01441	 362.44933	  -3.30976
O	  21.66800	    h	  26.22263	   0.05774	 400.00607	  -2.27400    d	  20.72868	   0.01415	 372.73132	  -3.30798
O	  22.17400	    h	  25.95303	   0.18667	 413.08178	  -2.10119    d	  20.76881	   0.01430	 383.01183	  -3.30589
