I	   5.55000	    d	  20.65794	  -0.00575	  36.57835	  -2.96765    h	  14.08609	  -0.00000	   0.00000	  -1.66665
O	   6.05600	    d	  20.75826	  -0.00110	  47.07428	  -2.99545    h	  19.69188	  -0.00000	   8.55420	  -1.66663
O	   6.56200	    d	  20.74261	  -0.00033	  57.57416	  -3.00033    h	  20.74293	  -0.00016	  19.00000	  -1.66775
O	   7.06800	    d	  20.75804	  -0.00018	  68.07386	  -3.00123    h	  20.74293	  -0.00016	  29.56183	  -1.68172
O	   7.57400	    d	  20.74262	  -0.00015	  78.57373	  -3.00129    h	  20.74293	  -0.00016	  40.05459	  -1.68365
O	   8.09200	    d	  20.74833	  -0.00008	  89.32269	  -3.00129    h	  20.74293	  -0.00016	  50.79619	  -1.68562
O	   8.59200	    d	  20.74825	   0.00007	  99.69864	  -3.00048    h	  21.09576	  -0.00021	  61.19318	  -1.68753
O	   9.09200	    d	  20.74839	   0.00001	 110.07466	  -3.00011    h	  22.12529	  -0.00022	  71.95443	  -1.68988
O	   9.59200	    d	  20.74837	   0.00001	 120.45061	  -3.00011    h	  23.11547	  -0.00022	  83.26769	  -1.69227
O	  10.09200	    d	  20.74839	   0.00001	 130.82658	  -3.00011    h	  24.11521	  -0.00022	  95.07674	  -1.69485
O	  10.59200	    d	  20.74837	   0.00001	 141.20256	  -3.00011    h	  25.11176	  -0.00022	 107.38214	  -1.69771
O	  11.09200	    d	  20.74839	   0.00001	 151.57854	  -3.00011    h	  26.10406	  -0.00022	 120.18639	  -1.70057
O	  11.59200	    d	  20.74837	   0.00001	 161.95451	  -3.00011    h	  27.09324	  -0.00022	 133.48650	  -1.70343
O	  12.09200	    d	  20.74839	   0.00001	 172.33049	  -3.00011    h	  28.09799	  -0.00022	 147.28465	  -1.70634
O	  12.59200	    d	  20.74817	   0.00001	 182.70647	  -3.00011    h	  29.09417	  -0.00022	 161.58159	  -1.70967
O	  13.09200	    d	  20.74826	   0.00001	 193.08244	  -3.00011    h	  31.14726	  -0.00022	 176.48112	  -1.71301
O	  13.59200	    d	  20.74428	  -0.00001	 203.45842	  -3.00011    h	  34.67544	  -0.00022	 192.94475	  -1.71667
O	  14.09200	    d	  25.59524	  -0.26925	 214.69072	  -3.06333    h	  29.46406	  -0.23738	 210.18034	  -1.71284
O	  14.59200	    d	  20.31667	  -0.32859	 227.30156	  -4.06152    h	  25.00305	  -0.25041	 222.64384	  -3.64924
O	  15.09200	    d	  20.74600	   0.38532	 238.28258	  -4.21745    h	  21.25440	   0.45836	 233.40422	  -4.68731
O	  15.59200	    d	  20.75894	  -0.00718	 248.73509	  -3.02160    h	  21.71371	   0.61767	 243.19011	  -0.01154
O	  16.10200	    d	  20.72533	  -0.00110	 259.33110	  -3.00408    h	  17.88047	   0.35144	 252.35747	   5.13323
O	  16.60800	    d	  20.74114	  -0.00006	 269.81071	  -3.00322    h	  16.41106	  -0.15168	 261.08537	   5.14331
O	  17.11400	    d	  20.76587	  -0.00018	 280.31554	  -3.00216    h	  15.09928	  -0.14984	 268.94658	   3.94411
O	  17.62000	    d	  20.82883	  -0.00013	 290.81705	  -3.00172    h	  15.84932	  -0.12580	 276.85045	   2.78367
O	  18.12600	    d	  20.78579	  -0.00012	 301.32120	  -3.00176    h	  14.71625	  -0.11668	 284.52438	   1.87513
O	  18.63200	    d	  20.73481	  -0.00011	 311.83426	  -3.00236    h	  13.69757	  -0.11428	 291.65970	   1.04577
