I	   5.55000	    d	  20.74133	  -0.00682	  28.24341	  -2.96349    h	  19.44670	  -0.00000	   0.00000	  -2.49996
O	   6.05600	    d	  20.75821	  -0.00131	  38.74292	  -2.99537    h	  20.74300	  -0.00016	  10.42041	  -2.50083
O	   6.56200	    d	  20.74273	  -0.00031	  49.24268	  -3.00056    h	  20.74299	  -0.00016	  20.91333	  -2.50225
O	   7.06800	    d	  20.75748	  -0.00018	  59.74219	  -3.00134    h	  20.74296	  -0.00016	  31.40601	  -2.50368
O	   7.57400	    d	  20.74273	  -0.00017	  70.24194	  -3.00147    h	  20.74299	  -0.00016	  41.89868	  -2.50550
O	   8.09200	    d	  20.74799	  -0.00008	  80.99048	  -3.00145    h	  20.74299	  -0.00016	  52.64014	  -2.50696
O	   8.59200	    d	  20.74854	   0.00009	  91.36646	  -3.00060    h	  20.74300	  -0.00016	  63.00830	  -2.50841
O	   9.09200	    d	  20.74832	   0.00002	 101.74219	  -3.00010    h	  20.74302	  -0.00016	  73.37646	  -2.51007
O	   9.59200	    d	  20.74826	   0.00001	 112.11816	  -3.00008    h	  20.74301	  -0.00016	  83.74463	  -2.51196
O	  10.09200	    d	  20.74850	   0.00000	 122.49390	  -3.00005    h	  20.74301	  -0.00017	  94.11304	  -2.51384
