I	   5.55000	    d	  20.65794	  -0.00575	  25.46238	  -2.96765    h	  20.15629	  -0.00000	   0.00000	  -1.66662
O	   6.05600	    d	  20.75826	  -0.00110	  35.95831	  -2.99545    h	  20.74309	  -0.00018	  10.47998	  -1.66799
O	   6.56200	    d	  20.74261	  -0.00033	  46.45819	  -3.00033    h	  20.74309	  -0.00018	  21.04183	  -1.68196
O	   7.06800	    d	  20.75804	  -0.00018	  56.95789	  -3.00123    h	  20.74309	  -0.00018	  31.53462	  -1.68389
O	   7.57400	    d	  20.74262	  -0.00015	  67.45776	  -3.00129    h	  20.74309	  -0.00018	  42.02736	  -1.68582
O	   8.09200	    d	  20.74833	  -0.00008	  78.20672	  -3.00129    h	  20.74309	  -0.00018	  52.76897	  -1.68780
O	   8.59200	    d	  20.74825	   0.00007	  88.58267	  -3.00048    h	  20.74309	  -0.00018	  63.13734	  -1.68971
O	   9.09200	    d	  20.74839	   0.00001	  98.95869	  -3.00011    h	  20.74309	  -0.00018	  73.50566	  -1.69161
O	   9.59200	    d	  20.74837	   0.00001	 109.33464	  -3.00011    h	  20.74309	  -0.00018	  83.88033	  -1.69352
O	  10.09200	    d	  20.74839	   0.00001	 119.71062	  -3.00011    h	  20.74309	  -0.00018	  94.25629	  -1.69543
O	  10.59200	    d	  20.74837	   0.00001	 130.08659	  -3.00011    h	  20.74309	  -0.00018	 104.63229	  -1.69734
O	  11.09200	    d	  20.74839	   0.00001	 140.46257	  -3.00011    h	  20.74309	  -0.00018	 115.00822	  -1.69924
O	  11.59200	    d	  20.74837	   0.00001	 150.83855	  -3.00011    h	  20.74309	  -0.00018	 125.38420	  -1.70115
O	  12.09200	    d	  20.74839	   0.00001	 161.21452	  -3.00011    h	  20.74309	  -0.00018	 135.76018	  -1.70306
O	  12.59200	    d	  20.74817	   0.00001	 171.59050	  -3.00011    h	  20.74309	  -0.00018	 146.13615	  -1.70497
O	  13.09200	    d	  20.74826	   0.00001	 181.96648	  -3.00011    h	  21.10649	  -0.00024	 156.54607	  -1.70689
O	  13.59200	    d	  20.74428	  -0.00001	 192.34245	  -3.00011    h	  23.59169	  -0.00024	 167.46483	  -1.70943
O	  14.09200	    d	  20.75283	  -0.00009	 202.71843	  -3.00041    h	  28.46601	  -0.00024	 180.49461	  -1.71253
O	  14.59200	    d	  20.74277	  -0.00010	 213.09441	  -3.00056    h	  32.21623	  -0.00024	 195.71587	  -1.71616
O	  15.09200	    d	  20.75506	  -0.00012	 223.47038	  -3.00064    h	  22.28905	  -0.00208	 209.75371	  -1.71964
O	  15.59200	    d	  20.74153	  -0.00012	 233.84636	  -3.00074    h	  20.76020	  -0.00335	 220.17937	  -1.74646
O	  16.10200	    d	  20.74428	  -0.00020	 244.42998	  -3.00087    h	  20.75881	  -0.00335	 230.76286	  -1.78197
O	  16.60800	    d	  20.74164	  -0.00011	 254.93077	  -3.00132    h	  20.75745	  -0.00335	 241.26335	  -1.81719
O	  17.11400	    d	  20.78119	  -0.00012	 265.43169	  -3.00132    h	  20.75627	  -0.00335	 251.76384	  -1.85242
O	  17.62000	    d	  20.78979	  -0.00011	 275.93582	  -3.00171    h	  20.75512	  -0.00335	 262.26433	  -1.88765
O	  18.12600	    d	  20.76767	  -0.00023	 286.44473	  -3.00239    h	  20.75401	  -0.00335	 272.76480	  -1.92287
O	  18.63200	    d	  20.72468	  -0.00010	 296.94589	  -3.00171    h	  20.75305	  -0.00335	 283.26529	  -1.95810
O	  19.13800	    d	  20.73879	  -0.00042	 307.46426	  -3.00236    h	  20.75213	  -0.00335	 293.76578	  -1.99333
O	  19.64400	    d	  20.78427	  -0.00021	 317.97275	  -3.00249    h	  20.75128	  -0.00335	 304.26627	  -2.02855
O	  20.15000	    d	  20.75076	  -0.00025	 328.48056	  -3.00202    h	  20.75055	  -0.00335	 314.76675	  -2.06378
O	  20.65600	    d	  20.83883	  -0.01469	 338.91284	  -3.03819    h	  20.74986	  -0.00335	 325.26724	  -2.09901
